Name,Threat,Healthy Stam,Injured Stam,Stam Total,Move,Height,Physical,Energy,Mystic,Builder Type,Builder Range,Builder Dice,Builder Condition,Builder Push,Builder Power Gen
Black Widow,2,4,4,8,Long,2,3,2,4,Energy,2,4,No,No,Variable
Bob,2,3,3,6,Medium,2,2,2,2,Physical,3,4,No,No,Flat
Bullseye,2,4,4,8,Medium,2,3,3,2,Physical,4,4,Yes,No,Flat
Honey Badger,2,5,4,9,Medium,2,3,2,2,Physical,2,5,Yes,No,Variable
Nebula,2,4,5,9,Long,2,3,3,2,Physical,2,4,Yes,No,Variable
Okoye,2,4,4,8,Medium,2,3,3,3,Physical,2,4,No,No,Variable
Rocket Raccoon,2,3,3,6,Medium,1,2,2,3,Energy,5,5,No,No,Variable
Toad,2,5,3,8,Medium,2,3,3,3,Physical,3,4,No,Yes,Variable
Wong,2,4,4,8,Medium,2,3,3,3,Physical,2,4,No,No,Flat
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
